timestamp,cpu,memory,latency,error_rate
2016-01-01 06:57:00,51.156746342928585,64.02888418294886,217.02946082002484,2.207802507353313
2016-01-01 13:59:00,47.86011155774491,56.8782471409119,192.04773947999743,1.6896922946150963
2016-01-01 05:45:00,,37.726530473251444,,3.6284685547723217
2016-01-01 09:15:00,45.881230338775325,65.51048260224267,226.73145430612178,1.9677193889505298
2016-01-01 11:03:00,44.56575228866235,50.882670193583515,152.58259978878996,2.3123782104665715
2016-01-01 09:10:00,50.865897874729,58.49768885280071,120.70083438810208,1.468545448640785
2016-01-01 02:35:00,42.85648581973632,75.1472563401395,169.18192959802613,0.36872418453905453
2016-01-01 14:51:00,55.07274031107298,60.09633404716407,93.47167600963996,2.5825713188088053
2016-01-01 13:06:00,58.33922154548904,55.36186384425205,161.50019669012713,2.3163583215361445
2016-01-01 03:53:00,43.483996523941826,98.69564006481477,244.62986691496548,3.9114190871397234
2016-01-01 13:36:00,,27.722768980060422,,1.6171828103870314
2016-01-01 05:48:00,42.81555778747564,39.49681952376868,234.67394559569968,2.6789312900592783
2016-01-01 10:28:00,50.557249122886944,61.01783265791105,177.8477989435759,0.4571984847903541
2016-01-01 04:22:00,,68.08133988669553,,1.095385625006234
2016-01-01 14:42:00,45.10560557481778,41.48476692180117,169.65674110714122,0.15620641651925427
2016-01-01 06:37:00,63.538723741654124,45.42578942234023,149.80213139592507,3.4891131083282896
2016-01-01 11:30:00,46.3903383418092,68.80040702212912,149.16584357117515,2.5333592447054496
2016-01-01 00:35:00,37.791563500289776,83.6098014493505,337.9830019455539,2.446872500802698
2016-01-01 00:44:00,35.214780096325725,57.41059050088771,158.87900338088997,2.714609790636618
2016-01-01 04:35:00,54.62103474263271,62.12575370459857,145.70874355574074,3.3554428011054958
2016-01-01 01:32:00,42.979469061226474,70.9144431545547,231.1103572021701,1.9055412855579972
2016-01-01 07:14:00,65.02357052096028,57.49317429320383,211.26539610204708,4.272434720446881
2016-01-01 06:53:00,62.77676821898509,92.47503517351626,154.12485894928682,1.1679386951501434
2016-01-01 10:35:00,33.451433281342304,53.94527305137005,253.57715761174427,2.266818396295402
2016-01-01 01:22:00,,55.17547423173926,,0.032930296412847726
2016-01-01 12:56:00,42.728628241751316,50.82346363642072,187.191012375231,0.16885512166164984
2016-01-01 05:29:00,56.2834550926428,68.99893094994307,242.4551055371572,2.834751326324882
2016-01-01 01:41:00,45.79354677234641,16.556169327094658,154.89742228212447,2.855555659020712
2016-01-01 06:43:00,50.46980593764742,70.784299659976,186.41724448369735,1.901154798760694
2016-01-01 13:55:00,52.342147325365204,65.42255287809152,185.00809018625597,1.6024422345082785
2016-01-01 02:41:00,57.87084603742452,94.36413858886112,212.32523892160023,2.4559041951707026
2016-01-01 02:06:00,40.09463674869312,64.5395319785855,140.95935923455775,0.0906439124927072
2016-01-01 15:12:00,52.49383683710755,69.57076652161136,163.45218621422634,3.0094717885959685
2016-01-01 14:26:00,52.85865390724905,75.48819306512486,158.07071007763847,2.3195246707829553
2016-01-01 06:15:00,42.326524371119504,56.86014484272201,272.4249614946463,0.9759714091136205
2016-01-01 02:38:00,38.08696502797351,74.72648230487391,264.08218975018843,3.328640828248231
2016-01-01 11:04:00,42.871542173228356,79.45491819841664,223.16031460495614,3.1927351654164147
2016-01-01 13:08:00,49.29834288541353,64.78761765628771,177.1939586262906,2.1810627427710823
2016-01-01 01:57:00,38.31321962380468,59.13571804449622,150.28253126957438,1.244208499841637
2016-01-01 16:19:00,57.604146561442974,66.10578430686803,209.99052168593568,0.9503445010900589
2016-01-01 03:01:00,41.42842443583717,80.880034295169,182.12772885947865,2.522142545933936
2016-01-01 11:13:00,46.28559134004209,46.163847232522464,173.0579071903631,2.8201581867554846
2016-01-01 04:05:00,46.654987641590516,41.64089599856615,205.21779687616063,2.771920154836675
2016-01-01 08:02:00,33.93553679742428,85.90445776850108,299.62576765840595,1.6386894380327095
2016-01-01 14:06:00,52.89168643907818,78.98561761297051,170.5566586630652,3.090861670603698
2016-01-01 11:39:00,48.15097863557011,62.69372672909397,266.4466659767705,1.777279299223393
2016-01-01 14:35:00,67.94557863517788,80.93525716184934,154.5158291509083,3.1918993344135727
2016-01-01 10:41:00,66.69021525289392,81.18330833123144,189.0977052303813,1.8174310256204589
2016-01-01 11:46:00,37.19570647503717,70.08860551804096,207.24439165484455,1.4754329862329492
2016-01-01 00:34:00,58.225449121031886,52.75220306550939,253.01049537494399,2.0589842215895975
2016-01-01 12:15:00,,35.75534087345118,,1.8779428678787227
2016-01-01 04:09:00,54.049817109609556,36.66156530694559,246.08250559622297,0.14209854860171278
2016-01-01 02:30:00,52.504928503458764,45.129114758155396,191.20727977839644,2.841983695452127
2016-01-01 01:35:00,35.364850518678814,58.78925129837126,196.211785673227,3.279464931657751
2016-01-01 10:23:00,63.454200461549775,49.97783871691509,270.5229572601752,2.0469349020603698
2016-01-01 01:44:00,48.387142883339905,76.62274225106275,140.52940535663362,1.2703975301925905
2016-01-01 11:58:00,46.36387787786144,70.6417772570856,170.38220221739732,1.8185509307524832
2016-01-01 13:25:00,197.52517807945674,36.23796085491765,111.18768332667742,154.00317012644828
2016-01-01 05:59:00,41.727690564476774,62.750398796687335,220.43264057403354,1.0202787752831932
2016-01-01 11:41:00,60.49009225836889,67.33780695221495,254.54902125929834,3.4526167454861794
2016-01-01 06:58:00,61.792971840638266,82.92702639618798,219.53479604640722,0.7073746528477374
2016-01-01 16:23:00,49.5228864385802,72.93590208574138,214.43618314125115,0.876505966760402
2016-01-01 08:10:00,49.92027358683383,51.7221278116133,199.30811269528814,1.672982682390229
2016-01-01 13:29:00,41.05392697780496,73.42557471114173,172.52298627022327,2.81079864559171
2016-01-01 06:10:00,50.245101742589426,57.405809101148655,192.20509110316664,1.9225565392740063
2016-01-01 15:57:00,185.73480445033113,107.0662280048999,188.1722356390527,154.23830772131666
2016-01-01 06:17:00,51.83342005738352,75.59857031094114,133.6976156958981,1.0354622050898086
2016-01-01 01:42:00,46.572854834732304,91.32562057171091,156.51684593626527,3.649480894323921
2016-01-01 00:25:00,51.10922589709866,66.54485504511048,209.19247723768476,1.6114792248169907
2016-01-01 01:38:00,50.05113456642461,73.74491512053723,122.31206169919679,1.8704827531365593
2016-01-01 15:47:00,,59.56105779472532,,2.4281862478105762
2016-01-01 05:50:00,53.10907565598005,42.448304609109606,252.9968192023311,1.4806036281738733
2016-01-01 10:10:00,56.54365656354058,55.62283096626684,232.5760995669753,2.034027411072232
2016-01-01 04:39:00,46.1468640313824,55.363253036962476,223.12956464269757,2.5540577711159074
2016-01-01 09:13:00,52.54420843301213,47.5967946894021,219.4807088685452,4.511556551584423
2016-01-01 01:31:00,59.68644990532889,59.44166645235238,215.02371798054142,2.759712295484168
2016-01-01 11:59:00,49.43054376278933,53.46770444145235,206.17738479777913,1.893662997468685
2016-01-01 02:31:00,53.46448209496975,27.699148295944276,283.0735082864009,1.630792799552554
2016-01-01 09:59:00,53.77300493044852,49.07995588156298,175.40487762468973,1.7725237400465923
2016-01-01 03:04:00,47.76537214674149,45.15557795144494,89.40690443352466,1.2198008708825374
2016-01-01 12:34:00,40.50601111168057,67.66803899287471,196.30262171958037,1.3077496707341036
2016-01-01 09:51:00,45.223425532348834,16.17974274758089,177.1349172456605,2.604120889588518
2016-01-01 09:55:00,44.89983601145253,44.854039429350934,87.65553330076973,3.1464408704007276
2016-01-01 05:14:00,63.05478807154329,60.15528929765071,233.29621260272307,1.6385372333060142
2016-01-01 05:09:00,47.97807347566106,67.12047349319928,244.3827712936918,1.9996863273882253
2016-01-01 16:08:00,49.59842049355657,57.07637579470978,108.96983497257415,4.015275110460641
2016-01-01 00:15:00,44.37712470759027,62.96866175193972,190.30869306135983,3.0383788510193166
2016-01-01 07:16:00,66.28615545571292,56.2696331072468,193.42637021641661,2.573744421004413
2016-01-01 11:12:00,46.573124059196516,54.12362776434267,213.0221131666778,0.8569806879262714
2016-01-01 14:44:00,56.81891489626312,59.603913645616096,62.62475786373827,1.9359222358512833
2016-01-01 01:47:00,51.74577812831839,44.198766552395156,231.91959628041914,2.572390311175676
2016-01-01 08:33:00,40.92436337958402,32.0019507439041,187.2522103223151,0.2523634901717384
2016-01-01 16:10:00,51.28104414910789,68.90335083421293,104.38725122901116,1.6028046838540124
2016-01-01 03:21:00,55.60784526368234,53.558916883121206,190.45481041363507,2.4254448641841724
2016-01-01 12:29:00,35.93338903151778,75.01569138850712,189.77643895069392,0.5258678679578943
2016-01-01 07:11:00,,72.23605818808946,,3.346225756202748
2016-01-01 00:02:00,56.47688538100692,60.89445554880261,160.37900395000193,1.5863944665783558
2016-01-01 10:38:00,37.10039100258946,90.93787378864718,148.37380482362303,1.8762673199002433
2016-01-01 15:38:00,,76.2867948740902,,1.650560672783044
2016-01-01 13:30:00,48.13128355838641,52.75408422474841,194.16170421023767,1.0061373251651466
2016-01-01 05:23:00,70.9238727568546,67.29752465739303,283.7246216673769,2.257975981221181
2016-01-01 08:18:00,41.24381746615243,75.36093788717193,239.51859480258557,1.8168495289467053
2016-01-01 08:40:00,33.305947188786284,78.31550543288029,208.7605709454256,2.5027448074908145
2016-01-01 12:19:00,60.1437006501813,85.65920058872888,242.6987988276112,0.6519528880598329
2016-01-01 04:10:00,37.391160456649544,64.96320348321686,193.6225439811233,2.6032475005713938
2016-01-01 05:12:00,58.2541634898803,80.8531132352597,211.5035379595701,4.086047049537114
2016-01-01 05:53:00,48.40061470036573,71.3873274045397,131.7022144399733,2.0771564962177167
2016-01-01 04:11:00,59.17861947054776,72.50293442413387,275.5577465123674,2.2981584659905256
2016-01-01 14:02:00,38.772779784377015,51.76912638388558,273.8467213059137,2.978889558556779
2016-01-01 06:11:00,54.979982912454496,85.67562720213516,172.58563517546995,0.8047062364007553
2016-01-01 15:09:00,71.6325472330546,62.1441464214556,262.85746084312865,1.263229864052378
2016-01-01 05:42:00,52.44966571108723,66.55407254619524,224.60094239963996,0.9736307923341079
2016-01-01 14:33:00,42.69069960058081,71.6949079840401,170.76911346714002,0.5230750724680986
2016-01-01 09:24:00,62.012139221639444,71.0526584563865,155.2326838818488,2.9583858198420425
2016-01-01 01:40:00,35.84629257949586,74.97015164789478,218.82047630487583,1.293107432012651
2016-01-01 11:48:00,29.18070592116278,58.010493804261394,182.42928821431337,2.424066861518451
2016-01-01 03:43:00,33.87284128810349,66.20698646177247,190.93879133909485,2.6952029000839994
2016-01-01 13:52:00,39.95859233247932,74.29704950869868,278.1444384254099,3.036087651046256
2016-01-01 12:58:00,49.25566570899954,53.5604666322411,196.91179000699356,0.0
2016-01-01 13:05:00,60.807807255546216,38.13672750802604,182.40393410917454,1.4494480682915123
2026-01-01 00:00:00,55.193465142411725,59.77035226240507,148.53142459089642,0.846667596794255
2016-01-01 08:53:00,37.889838002375434,57.78596120551997,154.06567442569528,0.7609472974733575
2016-01-01 07:59:00,61.195749114345766,53.438125495148846,234.64593115158056,3.386349397262843
2016-01-01 08:38:00,,44.63719763506192,,3.279518669760159
2016-01-01 02:59:00,77.20169166589619,43.44616024176344,200.3399922279999,2.5156280884439566
2016-01-01 09:42:00,56.32781866106285,44.762672715324044,197.34396734912272,3.920367502144261
2016-01-01 08:57:00,46.154444557701744,52.009487405071326,245.9227221971207,1.18759765106258
2016-01-01 07:24:00,36.95530499495147,65.99531927628962,174.85126147243284,2.6954024745502987
2016-01-01 15:03:00,62.78451862607299,65.54463288297141,216.47543677865045,1.0574419942081237
2016-01-01 08:41:00,55.43360192379935,68.73146555202923,349.2629501301705,0.0
2016-01-01 00:42:00,48.843517176117594,76.18021250146944,173.79558010327037,1.4134687304360645
2016-01-01 01:58:00,61.42822814515021,63.016485700724516,71.88331706023448,3.0487071264165637
2016-01-01 15:41:00,58.724573282801444,54.125271488673135,176.6752310385901,3.2302221756507876
2016-01-01 07:09:00,32.41260513576886,55.84780050166619,183.29613845100297,3.1013229577357624
2016-01-01 12:32:00,40.241267470226674,50.188864753088644,176.70972154409185,3.2528426344274837
2016-01-01 14:03:00,53.82409746184051,61.39267351711672,141.61102243660326,0.6282568707364944
2016-01-01 08:54:00,43.48163892197841,53.00945247197637,179.13165931974578,4.095843501809159
2016-01-01 05:13:00,164.94630750491666,68.36715459527794,224.88715445456972,188.57366724298032
2016-01-01 00:17:00,53.142473325952736,52.741712489185176,99.80688177966232,0.0
2016-01-01 05:04:00,49.79098406035852,68.04764765355606,299.7833744891982,3.100821398422605
2016-01-01 02:53:00,53.41151974816644,59.06110308150716,207.587899612437,2.7760279138434756
2016-01-01 09:52:00,,66.54839706236501,,4.3036387521047885
2016-01-01 11:35:00,46.904535606860094,89.08393498587427,271.5683390915592,1.6849132688058914
2016-01-01 16:17:00,25.761206733710434,74.21289693184286,157.68420112671322,3.4473056993918068
2016-01-01 03:44:00,45.280681342105666,57.220685116834375,167.5313480839287,2.2837510236615013
2016-01-01 15:02:00,50.28744822934817,77.59686956379961,171.50835358806205,3.6690695258263313
2016-01-01 05:17:00,46.89733243406544,55.421629434679986,169.13734067265383,1.0176964196226854
2016-01-01 11:42:00,42.95656309457241,69.52082202842655,300.61352228503824,1.0836790809265802
2016-01-01 13:10:00,54.296182191325855,31.87241295531383,229.75147329177824,2.5861658003927834
2016-01-01 08:51:00,33.3847993773104,33.473409516557226,153.6809435009231,3.8577023435377322
2016-01-01 01:05:00,63.56240028570823,43.20495158060784,170.86206711942089,2.3215932113392386
2016-01-01 12:01:00,32.89831607343375,56.106799836241244,174.71266478690316,3.7031726099180378
2016-01-01 06:46:00,39.32379570617405,38.67283999887235,135.02093815362014,2.682069490062631
2016-01-01 16:28:00,47.79035826170336,50.37777607165572,143.48981376630383,3.9234457948249535
2016-01-01 08:15:00,55.38910043684659,90.09139332238684,240.66025933739886,3.935154040060229
2016-01-01 12:31:00,36.48315394383666,70.16812979296361,278.6509862607428,2.3291067787101296
2016-01-01 16:04:00,49.102643057127736,68.33406699005172,261.15415335476627,1.3917734925552407
2016-01-01 09:22:00,58.711247034316926,23.636396095905873,153.72876869702063,0.0
2016-01-01 07:48:00,44.69498852389472,42.06175406947224,234.16644964055348,1.5454522812565559
2016-01-01 09:47:00,41.50155630535208,54.494582413750166,189.85096813021715,1.0818730165834252
2016-01-01 06:32:00,36.797667929793576,90.20080871289935,125.17353724549605,1.926027136405622
2016-01-01 00:23:00,35.75251813786544,92.13405537917795,134.5589800440444,3.153900734255747
2016-01-01 00:13:00,30.86719755342202,49.66218272865648,153.00484494455677,0.6028818148870088
2016-01-01 08:30:00,52.704568257798385,42.87466328799742,224.09330308592456,3.220821298813048
2016-01-01 11:36:00,53.26133022242118,44.995030130916376,254.08833638364143,1.4282539580439386
2016-01-01 09:26:00,29.61875464822146,61.00486075837308,150.20923026048854,2.2290746882057024
2016-01-01 07:54:00,66.44967713501283,48.2265253037664,215.19092978024378,1.2829838508720637
2016-01-01 09:57:00,40.21236284217693,90.86243204567548,210.56418461397362,3.0071333364731596
2016-01-01 04:02:00,55.049872789804574,51.274786290770344,298.82202922577426,0.33140074112180473
2016-01-01 04:12:00,,30.093965361428168,,2.6386601686431024
2016-01-01 12:39:00,57.003098794089915,79.72371680376071,231.13556119501342,1.9777210208162868
2016-01-01 02:09:00,44.96524345883801,64.9314361545522,235.90928628539672,1.5885068554378199
2016-01-01 07:08:00,60.58424486849588,56.68119564621342,256.21766799352514,2.444198327290672
2016-01-01 02:16:00,42.16746707663763,77.8420573338696,205.09281476309934,2.9515497705740428
2016-01-01 04:54:00,53.57015485965047,61.22744037821347,158.47777967217172,0.7929783521427844
2016-01-01 03:41:00,31.32734807408252,64.64731065340541,167.62290971824206,2.7574951493374855
2016-01-01 07:22:00,29.325578999601234,62.7153233805556,135.38686524471905,2.14098269961206
2016-01-01 06:29:00,44.23096344337597,48.69873194480725,251.76246673618763,2.1390603986534176
2016-01-01 07:05:00,63.68631557532349,30.504651159359973,225.71273780089174,3.063940987560856
2016-01-01 07:34:00,44.69742381627559,68.48264468447316,234.102603285631,0.0
2016-01-01 01:46:00,68.8618590121053,69.19160857593855,154.96896326760657,0.7068584562413522
2016-01-01 13:02:00,53.801978510059634,37.42919438953497,139.83995723054278,0.9574223053294237
2016-01-01 13:21:00,,59.090087792780686,,0.3997288954962901
2016-01-01 05:31:00,41.02745628514168,78.28142777545975,196.42003740709666,0.45427021330926687
2016-01-01 01:14:00,23.802548959102555,74.94400229170711,169.1174052282825,1.2669670044760106
2016-01-01 06:42:00,50.05243699718183,77.78556231994496,172.66599577063673,2.195481731553291
2016-01-01 13:49:00,47.18215391139493,60.28274434417271,181.67464898159741,2.4809080927488956
2016-01-01 16:20:00,57.85800158650832,45.42514898188071,213.2010040666835,3.3625628527124523
2016-01-01 15:37:00,57.08356447299353,67.01539757648149,188.52256723198263,0.6672226025203503
2016-01-01 10:12:00,52.799686263198204,73.24664665720738,189.9254233026241,1.8209067149838438
2016-01-01 09:44:00,51.81866255058495,66.4322475049586,254.82346169054418,2.0712537499108925
2016-01-01 12:47:00,67.7080063563551,57.36171281351495,222.73704560705673,3.3035079319347593
2016-01-01 00:21:00,47.74223699513465,51.394499940921314,213.86884689790958,1.536838637914601
2016-01-01 14:28:00,56.5854427267283,43.63550354677203,226.7408668172955,2.1398872328391274
2016-01-01 00:39:00,51.96861235869123,75.70647453918232,111.54620475554408,1.7933887203039534
2016-01-01 14:21:00,34.84255885002768,72.16212409739673,224.19383255940198,1.2106614942803255
2016-01-01 07:32:00,40.14273953664456,63.61129769232853,196.64108549753223,1.87234531848181
2016-01-01 15:21:00,,71.218653841763,,2.2242347445352917
2016-01-01 06:02:00,181.12876989163908,61.7937055262123,,151.29194861100055
2016-01-01 02:58:00,47.35343166762044,45.17113339273624,301.18031096148195,2.975312458477979
2016-01-01 04:14:00,34.80630034045987,78.41503488709938,137.38032777934404,2.367619840209711
2016-01-01 15:22:00,51.32969674146876,43.9088546139029,190.2651351941659,1.6535734939931004
2016-01-01 15:58:00,55.69767280232204,75.84085213599077,256.7810073591472,3.116833775529954
2016-01-01 03:13:00,37.542612212880115,64.79672901213806,131.84129977035948,1.3823583230663035
2016-01-01 08:48:00,52.59722501721482,52.667258673205886,302.8271782414771,0.16831775279397387
2016-01-01 14:29:00,70.1020453876635,53.83778568068123,261.4490251244531,2.996118214911129
2016-01-01 00:26:00,38.490064225776976,60.570052172523006,290.0255590755427,2.1904238899250577
2016-01-01 14:15:00,44.29253706250524,49.94069686385033,174.3401817743302,1.8487007797674777
2016-01-01 14:59:00,41.83064329012764,55.56779522956259,214.36644522015047,2.3796396483859654
2016-01-01 14:48:00,55.90654830692309,52.89240979393626,180.74890941435683,2.1430487698789524
2016-01-01 09:35:00,27.88864690992115,59.465377765537745,144.4016487112918,2.286955854301709
2016-01-01 09:31:00,66.76437312275283,41.18565865246126,127.5704292683228,3.3119837385739466
2016-01-01 04:49:00,43.77300480179406,27.706641105712755,271.1184930849254,1.7119611260779237
2016-01-01 05:52:00,58.576596232020194,68.12194092307182,234.17846616002387,2.4283166923752377
2016-01-01 14:07:00,74.55300139910895,47.007377276782485,158.136878447515,1.5370604879747418
2016-01-01 13:07:00,54.59180079228437,48.71765391614125,135.19416678750528,1.1147513138757774
2016-01-01 03:25:00,40.62174960084877,60.608875368058236,223.62031389401886,1.3230048615414687
2016-01-01 06:40:00,34.05572341205633,44.296335259770906,163.91312233313732,2.4914294527201997
2016-01-01 00:52:00,43.23077999694041,67.41045279424108,167.09417554623718,1.7114513041242951
2016-01-01 13:46:00,,43.64401383835731,,0.8238266634452194
2016-01-01 07:57:00,53.112501545435364,66.29298665860541,272.6630331660517,0.0
2016-01-01 05:34:00,59.75119733417751,62.23001185803167,244.5191581759893,3.3995946451457932
2016-01-01 16:07:00,68.00940432910815,57.730900745197324,171.48243167931597,0.11035070790384705
2016-01-01 07:39:00,,70.09772026904938,,0.8283456526824382
2016-01-01 02:54:00,52.766907993300194,48.690531166999854,158.24285491849884,0.9977829810732752
2016-01-01 01:43:00,,57.90615557767239,,3.070610559979186
2016-01-01 08:06:00,43.534271157574736,38.724514006004526,180.64346751052426,3.5301951988633515
2016-01-01 14:57:00,51.46713686433323,83.97970755757075,286.2348324880554,2.7105491022977852
2026-01-01 00:00:00,47.009926495341325,53.578272585511314,260.1942218584408,2.5530400858523583
2016-01-01 08:37:00,40.22444755201449,69.46217526832166,89.03498136262324,2.4243939378610126
2016-01-01 09:03:00,64.41568620657901,53.14355615120592,184.57586057720903,0.9226239230152418
2016-01-01 07:45:00,47.79030400466777,68.82867606630914,244.3645418633371,0.6632745611240694
2016-01-01 08:08:00,66.87141635072564,37.11515528144858,201.2694210271205,1.0754358856219
2016-01-01 10:56:00,50.13929291912946,62.52691464404421,145.40330498023434,2.0071784669079418
2016-01-01 05:03:00,56.10370265433465,48.66382260760733,212.5100103125847,0.9742473163597227
2016-01-01 11:29:00,54.4426331148604,56.11642539443884,230.6234397006801,1.8482855664227709
2016-01-01 08:49:00,40.956833748955916,43.205738500664836,143.45557823370422,0.9486900883606555
2016-01-01 06:28:00,59.5042383818605,60.4800622359865,244.50992055623934,2.8616361244979442
2016-01-01 02:22:00,33.92516765438772,57.7491661945121,208.66708321852042,1.900905699758731
2016-01-01 06:06:00,52.24092481810417,59.590431907351025,173.2099268473851,1.474120324104796
2016-01-01 10:33:00,45.7311893005258,75.44941226371742,215.56543367214425,2.7441857103150347
2016-01-01 03:39:00,50.81874139386323,92.17723691660083,187.64871496270015,2.721479323757343
2016-01-01 12:52:00,56.32407739055521,50.66025957398322,191.1612918442109,1.2179965074889632
2016-01-01 16:05:00,64.40117215449473,61.34371021882873,187.05727998150843,2.3631156277445236
2016-01-01 10:40:00,46.64215300709872,60.36329185009137,290.4653174866555,1.5030679748820217
2016-01-01 00:14:00,32.75082167486967,86.03945704747875,241.47374209658742,1.4164006736539951
2016-01-01 02:42:00,61.58595579007404,39.15641299854606,224.91108742483925,1.5409096897810082
2016-01-01 09:07:00,47.96954613957007,64.52687849729199,171.7612997914529,3.466540859278603
2016-01-01 05:51:00,64.75356216949552,32.970293436299706,230.85029747883488,1.6590921226539201
2016-01-01 02:10:00,34.493365689338674,64.8203582317541,221.92378694048637,1.910765845778551
2016-01-01 16:18:00,34.16097176514277,48.40683498264586,227.17396893350465,2.5681032051286463
2016-01-01 04:58:00,58.1286211883896,64.01088471107855,232.52250462680695,0.8466494894040406
2016-01-01 06:09:00,42.26990216144534,46.727959289596484,261.79058100034695,2.1310651862158485
2016-01-01 14:50:00,58.204821811973645,68.19426372005549,207.06285700437317,2.6928575842374367
2016-01-01 08:24:00,43.49357430878173,57.447230662126074,145.7424736721101,1.4982158071884681
2016-01-01 08:03:00,52.03463635867223,54.005457215780964,161.6671706108326,1.9358158387111808
2016-01-01 06:01:00,65.32738913002578,68.68937249401633,132.36648570782327,0.31265565288928965
2016-01-01 09:01:00,38.702931453423815,86.58377395004617,137.0747544662333,3.4510014381313363
2016-01-01 14:10:00,43.76859473575236,50.30659035234295,172.58656025374614,1.4753375929331969
2016-01-01 12:27:00,42.44617067646678,67.51641254909768,142.44929581902466,2.1784766638853896
2016-01-01 14:13:00,61.89016531107552,73.78731260415002,211.02707135069335,0.8928431831975483
2016-01-01 01:16:00,50.870470682381715,36.651271520103734,230.78855748855707,2.775155494034783
2016-01-01 14:55:00,56.48709887589643,54.449834551768085,396.31188532181636,3.00163182520856
2016-01-01 13:13:00,37.232514241796906,70.07010114675698,153.66508455763446,1.759334825469787
2016-01-01 04:25:00,37.52216818035151,38.79428254642529,259.6253756238988,3.941217436463749
2016-01-01 10:02:00,58.6960592010566,50.310537313131974,168.23188055871853,4.049812095785926
2016-01-01 07:04:00,56.45375949585147,44.327862089684494,123.4446248722139,0.22398824595159783
2016-01-01 09:18:00,53.944521423782966,82.39032853439282,216.39105864215426,1.8868719474842597
2016-01-01 04:21:00,49.404746439382,61.14008087118617,220.21473774808487,2.046002747253274
2016-01-01 15:32:00,35.51986099583756,53.0203431482992,155.5379585885838,2.8875039674140592
2016-01-01 00:29:00,47.083062502067236,44.658111522023916,175.41819071839763,2.0344410117058414
2016-01-01 12:04:00,51.708654381279416,45.96841946933107,298.12935952653976,1.3779651944456186
2016-01-01 10:51:00,61.26565029547757,64.8869447487325,275.9641961820885,2.5507975722736633
2016-01-01 13:42:00,72.9889812361925,56.627160272878825,197.55514082629472,1.955106969877463
